nGroups,groupSize,whichGroup,testFrom,testTo,esspi,mean
2,14,1,12,11,0.171966,0.135500
2,14,1,12,12,0.266729,0.282500
2,14,1,12,13,0.272749,0.495000
2,14,1,13,0,0.238421,0.003500
2,14,1,13,1,0.232841,0.008500
2,14,1,13,2,0.124716,0.059500
2,14,1,13,3,0.191172,0.607000
2,14,1,13,4,0.256144,0.259000
2,14,1,13,5,0.249438,0.060000
2,14,1,13,6,0.204531,0.002500
2,14,1,13,7,NaN,0.000000
2,14,1,13,8,NaN,0.000000
2,14,1,13,9,NaN,0.000000
2,14,1,13,10,NaN,0.000000
2,14,1,13,11,NaN,0.000000
2,14,1,13,12,NaN,0.000000
2,14,1,13,13,NaN,0.000000
2,15,0,0,0,0.204531,0.002500
2,15,0,0,1,NaN,0.000000
2,15,0,0,2,0.464795,0.023000
2,15,0,0,3,0.224785,0.021500
2,15,0,0,4,0.199606,0.057500
2,15,0,0,5,0.216676,0.637500
2,15,0,0,6,0.267417,0.248500
2,15,0,0,7,0.343205,0.009500
2,15,0,0,8,NaN,0.000000
2,15,0,0,9,NaN,0.000000
2,15,0,0,10,NaN,0.000000
2,15,0,0,11,NaN,0.000000
2,15,0,0,12,NaN,0.000000
2,15,0,0,13,NaN,0.000000
2,15,0,0,14,NaN,0.000000
2,15,0,1,0,NaN,0.000000
2,15,0,1,1,NaN,0.000000
2,15,0,1,2,0.178218,0.196000
2,15,0,1,3,0.167265,0.167500
2,15,0,1,4,0.202412,0.532000
2,15,0,1,5,0.171910,0.076000
2,15,0,1,6,0.313762,0.026000
2,15,0,1,7,1.024656,0.000500
2,15,0,1,8,NaN,0.000000
2,15,0,1,9,0.255789,0.002000
2,15,0,1,10,NaN,0.000000
2,15,0,1,11,NaN,0.000000
2,15,0,1,12,NaN,0.000000
2,15,0,1,13,NaN,0.000000
2,15,0,1,14,NaN,0.000000
2,15,0,2,0,NaN,0.000000
2,15,0,2,1,NaN,0.000000
2,15,0,2,2,NaN,0.000000
2,15,0,2,3,NaN,0.000000
2,15,0,2,4,NaN,0.000000
2,15,0,2,5,NaN,0.000000
2,15,0,2,6,NaN,0.000000
2,15,0,2,7,0.279508,0.004000
2,15,0,2,8,0.352680,0.017500
2,15,0,2,9,0.331563,0.405500
2,15,0,2,10,0.249214,0.522500
2,15,0,2,11,0.152807,0.023000
2,15,0,2,12,0.089752,0.027500
2,15,0,2,13,NaN,0.000000
2,15,0,2,14,NaN,0.000000
2,15,0,3,0,NaN,0.000000
2,15,0,3,1,1.024656,0.000500
2,15,0,3,2,0.141129,0.282500
2,15,0,3,3,0.142173,0.289000
2,15,0,3,4,0.217527,0.371500
2,15,0,3,5,0.282632,0.043500
2,15,0,3,6,0.550356,0.012000
2,15,0,3,7,NaN,0.000000
2,15,0,3,8,NaN,0.000000
2,15,0,3,9,NaN,0.000000
2,15,0,3,10,NaN,0.000000
2,15,0,3,11,NaN,0.000000
2,15,0,3,12,NaN,0.000000
2,15,0,3,13,0.512078,0.001000
2,15,0,3,14,NaN,0.000000
2,15,0,4,0,NaN,0.000000
2,15,0,4,1,NaN,0.000000
2,15,0,4,2,NaN,0.000000
2,15,0,4,3,NaN,0.000000
2,15,0,4,4,NaN,0.000000
2,15,0,4,5,NaN,0.000000
2,15,0,4,6,0.186924,0.040500
2,15,0,4,7,0.181581,0.709500
2,15,0,4,8,0.230721,0.215500
2,15,0,4,9,0.184123,0.026000
2,15,0,4,10,0.226597,0.008500
2,15,0,4,11,NaN,0.000000
2,15,0,4,12,NaN,0.000000
2,15,0,4,13,NaN,0.000000
2,15,0,4,14,NaN,0.000000
2,15,0,5,0,NaN,0.000000
2,15,0,5,1,NaN,0.000000
2,15,0,5,2,NaN,0.000000
2,15,0,5,3,NaN,0.000000
2,15,0,5,4,NaN,0.000000
2,15,0,5,5,NaN,0.000000
2,15,0,5,6,0.512078,0.001000
2,15,0,5,7,NaN,0.000000
2,15,0,5,8,NaN,0.000000
2,15,0,5,9,NaN,0.000000
2,15,0,5,10,0.194431,0.011500
2,15,0,5,11,0.132491,0.416000
2,15,0,5,12,0.124945,0.565500
2,15,0,5,13,0.454292,0.003000
2,15,0,5,14,0.170359,0.003000
2,15,0,6,0,0.159670,0.627000
2,15,0,6,1,0.165034,0.367500
2,15,0,6,2,0.125033,0.005000
2,15,0,6,3,NaN,0.000000
2,15,0,6,4,1.024656,0.000500
2,15,0,6,5,NaN,0.000000
2,15,0,6,6,NaN,0.000000
2,15,0,6,7,NaN,0.000000
2,15,0,6,8,NaN,0.000000
2,15,0,6,9,NaN,0.000000
2,15,0,6,10,NaN,0.000000
2,15,0,6,11,NaN,0.000000
2,15,0,6,12,NaN,0.000000
2,15,0,6,13,NaN,0.000000
2,15,0,6,14,NaN,0.000000
2,15,0,7,0,0.163516,0.368000
2,15,0,7,1,0.161186,0.630500
2,15,0,7,2,0.512078,0.001000
2,15,0,7,3,NaN,0.000000
2,15,0,7,4,NaN,0.000000
2,15,0,7,5,NaN,0.000000
2,15,0,7,6,NaN,0.000000
2,15,0,7,7,NaN,0.000000
2,15,0,7,8,NaN,0.000000
2,15,0,7,9,NaN,0.000000
2,15,0,7,10,NaN,0.000000
2,15,0,7,11,NaN,0.000000
2,15,0,7,12,NaN,0.000000
2,15,0,7,13,1.024656,0.000500
2,15,0,7,14,NaN,0.000000
2,15,0,8,0,NaN,0.000000
2,15,0,8,1,NaN,0.000000
2,15,0,8,2,0.336219,0.016500
2,15,0,8,3,0.592362,0.006000
2,15,0,8,4,0.279351,0.033000
2,15,0,8,5,0.231230,0.241500
2,15,0,8,6,0.211791,0.670000
2,15,0,8,7,0.188331,0.030000
2,15,0,8,8,0.708959,0.002000
2,15,0,8,9,NaN,0.000000
2,15,0,8,10,1.024656,0.000500
2,15,0,8,11,NaN,0.000000
2,15,0,8,12,NaN,0.000000
2,15,0,8,13,NaN,0.000000
2,15,0,8,14,1.024656,0.000500
2,15,0,9,0,NaN,0.000000
2,15,0,9,1,NaN,0.000000
2,15,0,9,2,NaN,0.000000
2,15,0,9,3,NaN,0.000000
2,15,0,9,4,NaN,0.000000
2,15,0,9,5,NaN,0.000000
2,15,0,9,6,NaN,0.000000
2,15,0,9,7,NaN,0.000000
2,15,0,9,8,NaN,0.000000
2,15,0,9,9,NaN,0.000000
2,15,0,9,10,1.024656,0.000500
2,15,0,9,11,NaN,0.000000
2,15,0,9,12,0.250534,0.003500
2,15,0,9,13,0.160840,0.064000
2,15,0,9,14,0.162836,0.932000
2,15,0,10,0,0.204531,0.002500
2,15,0,10,1,0.625568,0.001500
2,15,0,10,2,0.073854,0.475500
2,15,0,10,3,0.076788,0.516000
2,15,0,10,4,0.300541,0.004000
2,15,0,10,5,NaN,0.000000
2,15,0,10,6,1.024656,0.000500
2,15,0,10,7,NaN,0.000000
2,15,0,10,8,NaN,0.000000
2,15,0,10,9,NaN,0.000000
2,15,0,10,10,NaN,0.000000
2,15,0,10,11,NaN,0.000000
2,15,0,10,12,NaN,0.000000
2,15,0,10,13,NaN,0.000000
2,15,0,10,14,NaN,0.000000
2,15,0,11,0,NaN,0.000000
2,15,0,11,1,NaN,0.000000
2,15,0,11,2,NaN,0.000000
2,15,0,11,3,NaN,0.000000
2,15,0,11,4,NaN,0.000000
2,15,0,11,5,NaN,0.000000
2,15,0,11,6,NaN,0.000000
2,15,0,11,7,0.279508,0.004000
2,15,0,11,8,0.182616,0.035000
2,15,0,11,9,0.399589,0.552500
2,15,0,11,10,0.301475,0.375500
2,15,0,11,11,0.204187,0.013500
2,15,0,11,12,0.082083,0.019500
2,15,0,11,13,NaN,0.000000
2,15,0,11,14,NaN,0.000000
2,15,0,12,0,NaN,0.000000
2,15,0,12,1,NaN,0.000000
2,15,0,12,2,NaN,0.000000
2,15,0,12,3,NaN,0.000000
2,15,0,12,4,NaN,0.000000
2,15,0,12,5,0.341219,0.001500
2,15,0,12,6,NaN,0.000000
2,15,0,12,7,NaN,0.000000
2,15,0,12,8,NaN,0.000000
2,15,0,12,9,0.512078,0.001000
2,15,0,12,10,0.072541,0.070000
2,15,0,12,11,0.115204,0.543500
2,15,0,12,12,0.121886,0.380000
2,15,0,12,13,0.279508,0.004000
2,15,0,12,14,NaN,0.000000
2,15,0,13,0,NaN,0.000000
2,15,0,13,1,NaN,0.000000
2,15,0,13,2,NaN,0.000000
2,15,0,13,3,NaN,0.000000
2,15,0,13,4,NaN,0.000000
2,15,0,13,5,NaN,0.000000
2,15,0,13,6,NaN,0.000000
2,15,0,13,7,NaN,0.000000
2,15,0,13,8,NaN,0.000000
2,15,0,13,9,NaN,0.000000
2,15,0,13,10,NaN,0.000000
2,15,0,13,11,0.127645,0.004000
2,15,0,13,12,0.388172,0.004000
2,15,0,13,13,0.171690,0.927500
2,15,0,13,14,0.158352,0.064500
2,15,0,14,0,NaN,0.000000
2,15,0,14,1,NaN,0.000000
2,15,0,14,2,1.024656,0.000500
2,15,0,14,3,NaN,0.000000
2,15,0,14,4,0.341219,0.001500
2,15,0,14,5,NaN,0.000000
2,15,0,14,6,0.625568,0.001500
2,15,0,14,7,0.175538,0.242500
2,15,0,14,8,0.184155,0.730000
2,15,0,14,9,0.421978,0.013000
2,15,0,14,10,0.356206,0.011000
2,15,0,14,11,NaN,0.000000
2,15,0,14,12,NaN,0.000000
2,15,0,14,13,NaN,0.000000
2,15,0,14,14,NaN,0.000000
2,15,1,0,0,NaN,0.000000
2,15,1,0,1,NaN,0.000000
2,15,1,0,2,NaN,0.000000
2,15,1,0,3,NaN,0.000000
2,15,1,0,4,NaN,0.000000
2,15,1,0,5,NaN,0.000000
2,15,1,0,6,NaN,0.000000
2,15,1,0,7,0.279508,0.004000
2,15,1,0,8,0.352680,0.017500
2,15,1,0,9,0.331563,0.405500
2,15,1,0,10,0.249214,0.522500
2,15,1,0,11,0.152807,0.023000
2,15,1,0,12,0.089752,0.027500
2,15,1,0,13,NaN,0.000000
2,15,1,0,14,NaN,0.000000
2,15,1,1,0,NaN,0.000000
2,15,1,1,1,1.024656,0.000500
2,15,1,1,2,0.141129,0.282500
2,15,1,1,3,0.142173,0.289000
2,15,1,1,4,0.217527,0.371500
2,15,1,1,5,0.282632,0.043500
2,15,1,1,6,0.550356,0.012000
2,15,1,1,7,NaN,0.000000
2,15,1,1,8,NaN,0.000000
2,15,1,1,9,NaN,0.000000
2,15,1,1,10,NaN,0.000000
2,15,1,1,11,NaN,0.000000
2,15,1,1,12,NaN,0.000000
2,15,1,1,13,0.512078,0.001000
2,15,1,1,14,NaN,0.000000
2,15,1,2,0,NaN,0.000000
2,15,1,2,1,NaN,0.000000
2,15,1,2,2,NaN,0.000000
2,15,1,2,3,NaN,0.000000
2,15,1,2,4,NaN,0.000000
2,15,1,2,5,NaN,0.000000
2,15,1,2,6,0.186924,0.040500
2,15,1,2,7,0.181581,0.709500
2,15,1,2,8,0.230721,0.215500
2,15,1,2,9,0.184123,0.026000
2,15,1,2,10,0.226597,0.008500
2,15,1,2,11,NaN,0.000000
2,15,1,2,12,NaN,0.000000
2,15,1,2,13,NaN,0.000000
2,15,1,2,14,NaN,0.000000
2,15,1,3,0,NaN,0.000000
2,15,1,3,1,NaN,0.000000
2,15,1,3,2,NaN,0.000000
2,15,1,3,3,NaN,0.000000
2,15,1,3,4,NaN,0.000000
2,15,1,3,5,NaN,0.000000
2,15,1,3,6,0.512078,0.001000
2,15,1,3,7,NaN,0.000000
2,15,1,3,8,NaN,0.000000
2,15,1,3,9,NaN,0.000000
2,15,1,3,10,0.194431,0.011500
2,15,1,3,11,0.132491,0.416000
2,15,1,3,12,0.124945,0.565500
2,15,1,3,13,0.454292,0.003000
2,15,1,3,14,0.170359,0.003000
2,15,1,4,0,0.159670,0.627000
2,15,1,4,1,0.165034,0.367500
2,15,1,4,2,0.125033,0.005000
2,15,1,4,3,NaN,0.000000
2,15,1,4,4,1.024656,0.000500
2,15,1,4,5,NaN,0.000000
2,15,1,4,6,NaN,0.000000
2,15,1,4,7,NaN,0.000000
2,15,1,4,8,NaN,0.000000
2,15,1,4,9,NaN,0.000000
2,15,1,4,10,NaN,0.000000
2,15,1,4,11,NaN,0.000000
2,15,1,4,12,NaN,0.000000
2,15,1,4,13,NaN,0.000000
2,15,1,4,14,NaN,0.000000
2,15,1,5,0,0.163516,0.368000
2,15,1,5,1,0.161186,0.630500
2,15,1,5,2,0.512078,0.001000
2,15,1,5,3,NaN,0.000000
2,15,1,5,4,NaN,0.000000
2,15,1,5,5,NaN,0.000000
2,15,1,5,6,NaN,0.000000
2,15,1,5,7,NaN,0.000000
2,15,1,5,8,NaN,0.000000
2,15,1,5,9,NaN,0.000000
2,15,1,5,10,NaN,0.000000
2,15,1,5,11,NaN,0.000000
2,15,1,5,12,NaN,0.000000
2,15,1,5,13,1.024656,0.000500
2,15,1,5,14,NaN,0.000000
2,15,1,6,0,NaN,0.000000
2,15,1,6,1,NaN,0.000000
2,15,1,6,2,0.336219,0.016500
2,15,1,6,3,0.592362,0.006000
2,15,1,6,4,0.279351,0.033000
2,15,1,6,5,0.231230,0.241500
2,15,1,6,6,0.211791,0.670000
2,15,1,6,7,0.188331,0.030000
2,15,1,6,8,0.708959,0.002000
2,15,1,6,9,NaN,0.000000
2,15,1,6,10,1.024656,0.000500
2,15,1,6,11,NaN,0.000000
2,15,1,6,12,NaN,0.000000
2,15,1,6,13,NaN,0.000000
2,15,1,6,14,1.024656,0.000500
2,15,1,7,0,NaN,0.000000
2,15,1,7,1,NaN,0.000000
2,15,1,7,2,NaN,0.000000
2,15,1,7,3,NaN,0.000000
2,15,1,7,4,NaN,0.000000
2,15,1,7,5,NaN,0.000000
2,15,1,7,6,NaN,0.000000
2,15,1,7,7,NaN,0.000000
2,15,1,7,8,NaN,0.000000
2,15,1,7,9,NaN,0.000000
2,15,1,7,10,1.024656,0.000500
2,15,1,7,11,NaN,0.000000
2,15,1,7,12,0.250534,0.003500
2,15,1,7,13,0.160840,0.064000
2,15,1,7,14,0.162836,0.932000
2,15,1,8,0,0.204531,0.002500
2,15,1,8,1,0.625568,0.001500
2,15,1,8,2,0.073854,0.475500
2,15,1,8,3,0.076788,0.516000
2,15,1,8,4,0.300541,0.004000
2,15,1,8,5,NaN,0.000000
2,15,1,8,6,1.024656,0.000500
2,15,1,8,7,NaN,0.000000
2,15,1,8,8,NaN,0.000000
2,15,1,8,9,NaN,0.000000
2,15,1,8,10,NaN,0.000000
2,15,1,8,11,NaN,0.000000
2,15,1,8,12,NaN,0.000000
2,15,1,8,13,NaN,0.000000
2,15,1,8,14,NaN,0.000000
2,15,1,9,0,NaN,0.000000
2,15,1,9,1,NaN,0.000000
2,15,1,9,2,NaN,0.000000
2,15,1,9,3,NaN,0.000000
2,15,1,9,4,NaN,0.000000
2,15,1,9,5,NaN,0.000000
2,15,1,9,6,NaN,0.000000
2,15,1,9,7,0.279508,0.004000
2,15,1,9,8,0.182616,0.035000
2,15,1,9,9,0.399589,0.552500
2,15,1,9,10,0.301475,0.375500
2,15,1,9,11,0.204187,0.013500
2,15,1,9,12,0.082083,0.019500
2,15,1,9,13,NaN,0.000000
2,15,1,9,14,NaN,0.000000
2,15,1,10,0,NaN,0.000000
2,15,1,10,1,NaN,0.000000
2,15,1,10,2,NaN,0.000000
2,15,1,10,3,NaN,0.000000
2,15,1,10,4,NaN,0.000000
2,15,1,10,5,0.341219,0.001500
2,15,1,10,6,NaN,0.000000
2,15,1,10,7,NaN,0.000000
2,15,1,10,8,NaN,0.000000
2,15,1,10,9,0.512078,0.001000
2,15,1,10,10,0.072541,0.070000
2,15,1,10,11,0.115204,0.543500
2,15,1,10,12,0.121886,0.380000
2,15,1,10,13,0.279508,0.004000
2,15,1,10,14,NaN,0.000000
2,15,1,11,0,NaN,0.000000
2,15,1,11,1,NaN,0.000000
2,15,1,11,2,NaN,0.000000
2,15,1,11,3,NaN,0.000000
2,15,1,11,4,NaN,0.000000
2,15,1,11,5,NaN,0.000000
2,15,1,11,6,NaN,0.000000
2,15,1,11,7,NaN,0.000000
2,15,1,11,8,NaN,0.000000
2,15,1,11,9,NaN,0.000000
2,15,1,11,10,NaN,0.000000
2,15,1,11,11,0.127645,0.004000
2,15,1,11,12,0.388172,0.004000
2,15,1,11,13,0.171690,0.927500
2,15,1,11,14,0.158352,0.064500
2,15,1,12,0,NaN,0.000000
2,15,1,12,1,NaN,0.000000
2,15,1,12,2,1.024656,0.000500
2,15,1,12,3,NaN,0.000000
2,15,1,12,4,0.341219,0.001500
2,15,1,12,5,NaN,0.000000
2,15,1,12,6,0.625568,0.001500
2,15,1,12,7,0.175538,0.242500
2,15,1,12,8,0.184155,0.730000
2,15,1,12,9,0.421978,0.013000
2,15,1,12,10,0.356206,0.011000
2,15,1,12,11,NaN,0.000000
2,15,1,12,12,NaN,0.000000
2,15,1,12,13,NaN,0.000000
2,15,1,12,14,NaN,0.000000
2,15,1,13,0,0.242743,0.289500
2,15,1,13,1,0.321401,0.381500
2,15,1,13,2,0.356116,0.306500
2,15,1,13,3,0.134231,0.022500
2,15,1,13,4,NaN,0.000000
2,15,1,13,5,NaN,0.000000
2,15,1,13,6,NaN,0.000000
2,15,1,13,7,NaN,0.000000
2,15,1,13,8,NaN,0.000000
2,15,1,13,9,NaN,0.000000
2,15,1,13,10,NaN,0.000000
2,15,1,13,11,NaN,0.000000
2,15,1,13,12,NaN,0.000000
2,15,1,13,13,NaN,0.000000
2,15,1,13,14,NaN,0.000000
2,15,1,14,0,NaN,0.000000
2,15,1,14,1,NaN,0.000000
2,15,1,14,2,NaN,0.000000
2,15,1,14,3,1.024656,0.000500
2,15,1,14,4,0.168221,0.092000
2,15,1,14,5,0.140638,0.813500
2,15,1,14,6,0.159484,0.090000
2,15,1,14,7,0.414921,0.002000
2,15,1,14,8,NaN,0.000000
2,15,1,14,9,NaN,0.000000
2,15,1,14,10,NaN,0.000000
2,15,1,14,11,0.255789,0.002000
2,15,1,14,12,NaN,0.000000
2,15,1,14,13,NaN,0.000000
2,15,1,14,14,NaN,0.000000
2,16,0,0,0,NaN,0.000000
2,16,0,0,1,NaN,0.000000
2,16,0,0,2,NaN,0.000000
2,16,0,0,3,NaN,0.000000
2,16,0,0,4,NaN,0.000000
2,16,0,0,5,NaN,0.000000
2,16,0,0,6,1.024656,0.000500
2,16,0,0,7,NaN,0.000000
2,16,0,0,8,NaN,0.000000
2,16,0,0,9,NaN,0.000000
2,16,0,0,10,NaN,0.000000
2,16,0,0,11,0.341219,0.001500
2,16,0,0,12,0.388172,0.004000
2,16,0,0,13,0.148724,0.071500
2,16,0,0,14,0.114329,0.806500
2,16,0,0,15,0.186486,0.116000
2,16,0,1,0,NaN,0.000000
2,16,0,1,1,NaN,0.000000
2,16,0,1,2,1.024656,0.000500
2,16,0,1,3,0.332891,0.019500
2,16,0,1,4,0.263187,0.085000
2,16,0,1,5,0.172180,0.477000
2,16,0,1,6,0.127005,0.376500
2,16,0,1,7,0.100574,0.034000
2,16,0,1,8,NaN,0.000000
2,16,0,1,9,NaN,0.000000
2,16,0,1,10,NaN,0.000000
2,16,0,1,11,0.067844,0.007500
2,16,0,1,12,NaN,0.000000
2,16,0,1,13,NaN,0.000000
2,16,0,1,14,NaN,0.000000
2,16,0,1,15,NaN,0.000000
2,16,0,2,0,0.091992,0.116000
2,16,0,2,1,0.080176,0.866000
2,16,0,2,2,0.166408,0.010500
2,16,0,2,3,0.091673,0.006500
2,16,0,2,4,NaN,0.000000
2,16,0,2,5,NaN,0.000000
2,16,0,2,6,NaN,0.000000
2,16,0,2,7,NaN,0.000000
2,16,0,2,8,NaN,0.000000
2,16,0,2,9,NaN,0.000000
2,16,0,2,10,NaN,0.000000
2,16,0,2,11,NaN,0.000000
2,16,0,2,12,NaN,0.000000
2,16,0,2,13,NaN,0.000000
2,16,0,2,14,NaN,0.000000
2,16,0,2,15,0.512078,0.001000
2,16,0,3,0,0.083539,0.881500
2,16,0,3,1,0.091992,0.116000
2,16,0,3,2,NaN,0.000000
2,16,0,3,3,NaN,0.000000
2,16,0,3,4,NaN,0.000000
2,16,0,3,5,0.512078,0.001000
2,16,0,3,6,NaN,0.000000
2,16,0,3,7,NaN,0.000000
2,16,0,3,8,NaN,0.000000
2,16,0,3,9,NaN,0.000000
2,16,0,3,10,NaN,0.000000
2,16,0,3,11,NaN,0.000000
2,16,0,3,12,NaN,0.000000
2,16,0,3,13,NaN,0.000000
2,16,0,3,14,NaN,0.000000
2,16,0,3,15,0.341219,0.001500
2,16,0,4,0,NaN,0.000000
2,16,0,4,1,NaN,0.000000
2,16,0,4,2,NaN,0.000000
2,16,0,4,3,NaN,0.000000
2,16,0,4,4,NaN,0.000000
2,16,0,4,5,NaN,0.000000
2,16,0,4,6,NaN,0.000000
2,16,0,4,7,1.024656,0.000500
2,16,0,4,8,0.114575,0.007000
2,16,0,4,9,0.283970,0.418500
2,16,0,4,10,0.184101,0.463500
2,16,0,4,11,0.161129,0.094000
2,16,0,4,12,0.234302,0.014500
2,16,0,4,13,NaN,0.000000
2,16,0,4,14,0.255789,0.002000
2,16,0,4,15,NaN,0.000000
2,16,0,5,0,1.024656,0.000500
2,16,0,5,1,NaN,0.000000
2,16,0,5,2,NaN,0.000000
2,16,0,5,3,NaN,0.000000
2,16,0,5,4,NaN,0.000000
2,16,0,5,5,NaN,0.000000
2,16,0,5,6,NaN,0.000000
2,16,0,5,7,NaN,0.000000
2,16,0,5,8,0.078358,0.006500
2,16,0,5,9,0.129648,0.034000
2,16,0,5,10,0.147234,0.088000
2,16,0,5,11,0.128748,0.602500
2,16,0,5,12,0.156299,0.265500
2,16,0,5,13,0.312326,0.003000
2,16,0,5,14,NaN,0.000000
2,16,0,5,15,NaN,0.000000
2,16,0,6,0,NaN,0.000000
2,16,0,6,1,NaN,0.000000
2,16,0,6,2,NaN,0.000000
2,16,0,6,3,NaN,0.000000
2,16,0,6,4,NaN,0.000000
2,16,0,6,5,NaN,0.000000
2,16,0,6,6,NaN,0.000000
2,16,0,6,7,1.024656,0.000500
2,16,0,6,8,NaN,0.000000
2,16,0,6,9,NaN,0.000000
2,16,0,6,10,NaN,0.000000
2,16,0,6,11,0.341219,0.001500
2,16,0,6,12,NaN,0.000000
2,16,0,6,13,0.458029,0.005000
2,16,0,6,14,0.167951,0.116500
2,16,0,6,15,0.172176,0.876500
2,16,0,7,0,NaN,0.000000
2,16,0,7,1,NaN,0.000000
2,16,0,7,2,NaN,0.000000
2,16,0,7,3,NaN,0.000000
2,16,0,7,4,NaN,0.000000
2,16,0,7,5,NaN,0.000000
2,16,0,7,6,NaN,0.000000
2,16,0,7,7,NaN,0.000000
2,16,0,7,8,NaN,0.000000
2,16,0,7,9,NaN,0.000000
2,16,0,7,10,NaN,0.000000
2,16,0,7,11,0.356420,0.004500
2,16,0,7,12,0.257672,0.029000
2,16,0,7,13,0.149469,0.888500
2,16,0,7,14,0.141667,0.074500
2,16,0,7,15,0.351194,0.003500
2,16,0,8,0,NaN,0.000000
2,16,0,8,1,0.199458,0.012000
2,16,0,8,2,0.241546,0.499000
2,16,0,8,3,0.175349,0.365000
2,16,0,8,4,0.208598,0.090500
2,16,0,8,5,0.328188,0.019000
2,16,0,8,6,0.178763,0.014500
2,16,0,8,7,NaN,0.000000
2,16,0,8,8,NaN,0.000000
2,16,0,8,9,NaN,0.000000
2,16,0,8,10,NaN,0.000000
2,16,0,8,11,NaN,0.000000
2,16,0,8,12,NaN,0.000000
2,16,0,8,13,NaN,0.000000
2,16,0,8,14,NaN,0.000000
2,16,0,8,15,NaN,0.000000
2,16,0,9,0,NaN,0.000000
2,16,0,9,1,NaN,0.000000
2,16,0,9,2,NaN,0.000000
2,16,0,9,3,NaN,0.000000
2,16,0,9,4,NaN,0.000000
2,16,0,9,5,NaN,0.000000
2,16,0,9,6,NaN,0.000000
2,16,0,9,7,0.512078,0.001000
2,16,0,9,8,0.077170,0.017000
2,16,0,9,9,0.277617,0.520000
2,16,0,9,10,0.246253,0.410000
2,16,0,9,11,0.192823,0.048000
2,16,0,9,12,0.883905,0.003500
2,16,0,9,13,NaN,0.000000
2,16,0,9,14,1.024656,0.000500
2,16,0,9,15,NaN,0.000000
2,16,0,10,0,0.255789,0.002000
2,16,0,10,1,1.024656,0.000500
2,16,0,10,2,0.310539,0.022000
2,16,0,10,3,0.115524,0.231000
2,16,0,10,4,0.104866,0.651500
2,16,0,10,5,0.299047,0.060500
2,16,0,10,6,0.311730,0.030500
2,16,0,10,7,0.512078,0.001000
2,16,0,10,8,1.024656,0.000500
2,16,0,10,9,NaN,0.000000
2,16,0,10,10,NaN,0.000000
2,16,0,10,11,NaN,0.000000
2,16,0,10,12,NaN,0.000000
2,16,0,10,13,NaN,0.000000
2,16,0,10,14,NaN,0.000000
2,16,0,10,15,1.024656,0.000500
2,16,0,11,0,NaN,0.000000
2,16,0,11,1,NaN,0.000000
2,16,0,11,2,NaN,0.000000
2,16,0,11,3,NaN,0.000000
2,16,0,11,4,NaN,0.000000
2,16,0,11,5,NaN,0.000000
2,16,0,11,6,NaN,0.000000
2,16,0,11,7,NaN,0.000000
2,16,0,11,8,NaN,0.000000
2,16,0,11,9,0.200796,0.018500
2,16,0,11,10,0.124416,0.034500
2,16,0,11,11,0.144305,0.232000
2,16,0,11,12,0.163278,0.683500
2,16,0,11,13,0.307893,0.031500
2,16,0,11,14,NaN,0.000000
2,16,0,11,15,NaN,0.000000
2,16,0,12,0,NaN,0.000000
2,16,0,12,1,0.201929,0.005500
2,16,0,12,2,0.263978,0.468000
2,16,0,12,3,0.338099,0.374000
2,16,0,12,4,0.207050,0.131500
2,16,0,12,5,0.265332,0.013000
2,16,0,12,6,0.654550,0.008000
2,16,0,12,7,NaN,0.000000
2,16,0,12,8,NaN,0.000000
2,16,0,12,9,NaN,0.000000
2,16,0,12,10,NaN,0.000000
2,16,0,12,11,NaN,0.000000
2,16,0,12,12,NaN,0.000000
2,16,0,12,13,NaN,0.000000
2,16,0,12,14,NaN,0.000000
2,16,0,12,15,NaN,0.000000
2,16,0,13,0,NaN,0.000000
2,16,0,13,1,NaN,0.000000
2,16,0,13,2,NaN,0.000000
2,16,0,13,3,NaN,0.000000
2,16,0,13,4,0.512078,0.001000
2,16,0,13,5,0.312326,0.003000
2,16,0,13,6,0.044511,0.134500
2,16,0,13,7,0.042014,0.858500
2,16,0,13,8,1.024656,0.000500
2,16,0,13,9,NaN,0.000000
2,16,0,13,10,NaN,0.000000
2,16,0,13,11,0.341219,0.001500
2,16,0,13,12,NaN,0.000000
2,16,0,13,13,NaN,0.000000
2,16,0,13,14,NaN,0.000000
2,16,0,13,15,0.512078,0.001000
2,16,0,14,0,NaN,0.000000
2,16,0,14,1,NaN,0.000000
2,16,0,14,2,NaN,0.000000
2,16,0,14,3,0.755141,0.004000
2,16,0,14,4,0.198550,0.039000
2,16,0,14,5,0.158111,0.426500
2,16,0,14,6,0.157693,0.435500
2,16,0,14,7,0.075928,0.085500
2,16,0,14,8,NaN,0.000000
2,16,0,14,9,0.204531,0.002500
2,16,0,14,10,NaN,0.000000
2,16,0,14,11,0.078358,0.006500
2,16,0,14,12,NaN,0.000000
2,16,0,14,13,1.024656,0.000500
2,16,0,14,14,NaN,0.000000
2,16,0,14,15,NaN,0.000000
2,16,0,15,0,NaN,0.000000
2,16,0,15,1,NaN,0.000000
2,16,0,15,2,NaN,0.000000
2,16,0,15,3,NaN,0.000000
2,16,0,15,4,0.341219,0.001500
2,16,0,15,5,NaN,0.000000
2,16,0,15,6,NaN,0.000000
2,16,0,15,7,0.031208,0.019000
2,16,0,15,8,0.029754,0.968500
2,16,0,15,9,0.313939,0.006500
2,16,0,15,10,0.279508,0.004000
2,16,0,15,11,1.024656,0.000500
2,16,0,15,12,NaN,0.000000
